datetime,facility_name,consumption_kwh
2024-05-21 07:00:00,役場庁舎,23.584
2024-05-21 07:30:00,役場庁舎,22.243
2024-05-21 08:00:00,役場庁舎,32.008
2024-05-21 08:30:00,役場庁舎,29.19
2024-05-21 09:00:00,役場庁舎,24.187
2024-05-21 09:30:00,役場庁舎,25.682
2024-05-21 10:00:00,役場庁舎,14.818
2024-05-21 10:30:00,役場庁舎,14.522
2024-05-21 11:00:00,役場庁舎,10.139
2024-05-21 11:30:00,役場庁舎,9.191
2024-05-21 12:00:00,役場庁舎,12.18
2024-05-21 12:30:00,役場庁舎,11.972
2024-05-21 13:00:00,役場庁舎,16.974
2024-05-21 13:30:00,役場庁舎,18.062
2024-05-21 14:00:00,役場庁舎,21.262
2024-05-21 14:30:00,役場庁舎,21.258
2024-05-21 15:00:00,役場庁舎,16.208
2024-05-21 15:30:00,役場庁舎,17.829
2024-05-21 16:00:00,役場庁舎,12.108
2024-05-21 16:30:00,役場庁舎,10.854
2024-05-21 17:00:00,役場庁舎,6.844
2024-05-21 17:30:00,役場庁舎,6.834
2024-05-21 18:00:00,役場庁舎,2.656
2024-05-21 18:30:00,役場庁舎,2.697
2024-05-21 19:00:00,役場庁舎,1.158
2024-05-21 19:30:00,役場庁舎,1.174
2024-05-21 20:00:00,役場庁舎,1.113
2024-05-21 20:30:00,役場庁舎,1.101
2024-05-21 21:00:00,役場庁舎,1.088
2024-05-21 21:30:00,役場庁舎,1.236
2024-05-21 22:00:00,役場庁舎,1.22
2024-05-21 22:30:00,役場庁舎,1.087
2024-05-21 23:00:00,役場庁舎,1.098
2024-05-21 23:30:00,役場庁舎,1.089
2024-05-22 00:00:00,役場庁舎,1.065
2024-05-22 00:30:00,役場庁舎,1.262
2024-05-22 01:00:00,役場庁舎,1.108
2024-05-22 01:30:00,役場庁舎,1.194
2024-05-22 02:00:00,役場庁舎,1.131
2024-05-22 02:30:00,役場庁舎,1.137
2024-05-22 03:00:00,役場庁舎,1.133
2024-05-22 03:30:00,役場庁舎,1.171
2024-05-22 04:00:00,役場庁舎,1.139
2024-05-22 04:30:00,役場庁舎,1.193
2024-05-22 05:00:00,役場庁舎,3.386
2024-05-22 05:30:00,役場庁舎,3.101
2024-05-22 06:00:00,役場庁舎,11.29
2024-05-22 06:30:00,役場庁舎,10.263
2024-05-22 07:00:00,役場庁舎,23.07
2024-05-22 07:30:00,役場庁舎,23.71
2024-05-22 08:00:00,役場庁舎,30.28
2024-05-22 08:30:00,役場庁舎,30.418
2024-05-22 09:00:00,役場庁舎,25.167
2024-05-22 09:30:00,役場庁舎,25.423
2024-05-22 10:00:00,役場庁舎,12.43
2024-05-22 10:30:00,役場庁舎,14.035
2024-05-22 11:00:00,役場庁舎,9.617
2024-05-22 11:30:00,役場庁舎,9.536
2024-05-22 12:00:00,役場庁舎,13.728
2024-05-22 12:30:00,役場庁舎,11.705
2024-05-22 13:00:00,役場庁舎,17.873
2024-05-22 13:30:00,役場庁舎,19.21
2024-05-22 14:00:00,役場庁舎,20.317
2024-05-22 14:30:00,役場庁舎,19.282
2024-05-22 15:00:00,役場庁舎,17.669
2024-05-22 15:30:00,役場庁舎,19.444
2024-05-22 16:00:00,役場庁舎,12.996
2024-05-22 16:30:00,役場庁舎,11.958
2024-05-22 17:00:00,役場庁舎,7.075
2024-05-22 17:30:00,役場庁舎,6.78
2024-05-22 18:00:00,役場庁舎,2.391
2024-05-22 18:30:00,役場庁舎,2.725
2024-05-22 19:00:00,役場庁舎,1.255
2024-05-22 19:30:00,役場庁舎,1.141
2024-05-22 20:00:00,役場庁舎,1.237
2024-05-22 20:30:00,役場庁舎,1.068
2024-05-22 21:00:00,役場庁舎,1.075
2024-05-22 21:30:00,役場庁舎,1.215
2024-05-22 22:00:00,役場庁舎,1.199
2024-05-22 22:30:00,役場庁舎,1.148
2024-05-22 23:00:00,役場庁舎,1.2
2024-05-22 23:30:00,役場庁舎,1.116
2024-05-23 00:00:00,役場庁舎,1.085
2024-05-23 00:30:00,役場庁舎,1.172
2024-05-23 01:00:00,役場庁舎,1.134
2024-05-23 01:30:00,役場庁舎,1.174
2024-05-23 02:00:00,役場庁舎,1.162
2024-05-23 02:30:00,役場庁舎,1.131
2024-05-23 03:00:00,役場庁舎,1.258
2024-05-23 03:30:00,役場庁舎,1.09
2024-05-23 04:00:00,役場庁舎,1.159
2024-05-23 04:30:00,役場庁舎,1.145
2024-05-23 05:00:00,役場庁舎,3.25
2024-05-23 05:30:00,役場庁舎,3.208
2024-05-23 06:00:00,役場庁舎,11.779
2024-05-23 06:30:00,役場庁舎,11.35
2024-05-23 07:00:00,役場庁舎,22.918
2024-05-23 07:30:00,役場庁舎,22.472
2024-05-23 08:00:00,役場庁舎,29.408
2024-05-23 08:30:00,役場庁舎,29.341
2024-05-23 09:00:00,役場庁舎,25.366
2024-05-23 09:30:00,役場庁舎,24.432
2024-05-23 10:00:00,役場庁舎,14.183
2024-05-23 10:30:00,役場庁舎,12.95
2024-05-23 11:00:00,役場庁舎,9.617
2024-05-23 11:30:00,役場庁舎,10.007
2024-05-23 12:00:00,役場庁舎,13.5
2024-05-23 12:30:00,役場庁舎,11.879
2024-05-23 13:00:00,役場庁舎,19.325
2024-05-23 13:30:00,役場庁舎,19.211
2024-05-23 14:00:00,役場庁舎,21.274
2024-05-23 14:30:00,役場庁舎,21.525
2024-05-23 15:00:00,役場庁舎,17.524
2024-05-23 15:30:00,役場庁舎,17.15
2024-05-23 16:00:00,役場庁舎,12.328
2024-05-23 16:30:00,役場庁舎,12.461
2024-05-23 17:00:00,役場庁舎,6.366
2024-05-23 17:30:00,役場庁舎,6.765
2024-05-23 18:00:00,役場庁舎,2.932
2024-05-23 18:30:00,役場庁舎,2.862
2024-05-23 19:00:00,役場庁舎,1.153
2024-05-23 19:30:00,役場庁舎,1.01
2024-05-23 20:00:00,役場庁舎,1.062
2024-05-23 20:30:00,役場庁舎,1.145
2024-05-23 21:00:00,役場庁舎,1.187
2024-05-23 21:30:00,役場庁舎,1.068
2024-05-23 22:00:00,役場庁舎,1.156
2024-05-23 22:30:00,役場庁舎,1.191
2024-05-23 23:00:00,役場庁舎,1.146
2024-05-23 23:30:00,役場庁舎,1.114
2024-05-24 00:00:00,役場庁舎,1.065
2024-05-24 00:30:00,役場庁舎,1.194
2024-05-24 01:00:00,役場庁舎,1.112
2024-05-24 01:30:00,役場庁舎,1.245
2024-05-24 02:00:00,役場庁舎,1.16
2024-05-24 02:30:00,役場庁舎,1.171
2024-05-24 03:00:00,役場庁舎,1.198
2024-05-24 03:30:00,役場庁舎,1.129
2024-05-24 04:00:00,役場庁舎,1.177
2024-05-24 04:30:00,役場庁舎,1.113
2024-05-24 05:00:00,役場庁舎,3.073
2024-05-24 05:30:00,役場庁舎,3.055
2024-05-24 06:00:00,役場庁舎,10.902
2024-05-24 06:30:00,役場庁舎,12.326
2024-05-24 07:00:00,役場庁舎,22.618
2024-05-24 07:30:00,役場庁舎,24.416
2024-05-24 08:00:00,役場庁舎,30.238
2024-05-24 08:30:00,役場庁舎,28.848
2024-05-24 09:00:00,役場庁舎,25.505
2024-05-24 09:30:00,役場庁舎,23.916
2024-05-24 10:00:00,役場庁舎,13.598
2024-05-24 10:30:00,役場庁舎,14.661
2024-05-24 11:00:00,役場庁舎,9.643
2024-05-24 11:30:00,役場庁舎,9.88
2024-05-24 12:00:00,役場庁舎,12.814
2024-05-24 12:30:00,役場庁舎,12.772
2024-05-24 13:00:00,役場庁舎,16.738
2024-05-24 13:30:00,役場庁舎,18.689
2024-05-24 14:00:00,役場庁舎,20.468
2024-05-24 14:30:00,役場庁舎,21.067
2024-05-24 15:00:00,役場庁舎,17.965
2024-05-24 15:30:00,役場庁舎,18.805
2024-05-24 16:00:00,役場庁舎,12.369
2024-05-24 16:30:00,役場庁舎,13.118
2024-05-24 17:00:00,役場庁舎,6.273
2024-05-24 17:30:00,役場庁舎,6.311
2024-05-24 18:00:00,役場庁舎,2.984
2024-05-24 18:30:00,役場庁舎,2.852
2024-05-24 19:00:00,役場庁舎,1.257
2024-05-24 19:30:00,役場庁舎,1.185
2024-05-24 20:00:00,役場庁舎,1.134
2024-05-24 20:30:00,役場庁舎,1.257
2024-05-24 21:00:00,役場庁舎,1.045
2024-05-24 21:30:00,役場庁舎,1.196
2024-05-24 22:00:00,役場庁舎,1.004
2024-05-24 22:30:00,役場庁舎,1.237
2024-05-24 23:00:00,役場庁舎,1.091
2024-05-24 23:30:00,役場庁舎,1.132
2024-05-25 00:00:00,役場庁舎,1.094
2024-05-25 00:30:00,役場庁舎,1.184
2024-05-25 01:00:00,役場庁舎,1.139
2024-05-25 01:30:00,役場庁舎,1.229
2024-05-25 02:00:00,役場庁舎,1.112
2024-05-25 02:30:00,役場庁舎,1.082
2024-05-25 03:00:00,役場庁舎,1.123
2024-05-25 03:30:00,役場庁舎,1.244
2024-05-25 04:00:00,役場庁舎,1.21
2024-05-25 04:30:00,役場庁舎,1.217
2024-05-25 05:00:00,役場庁舎,1.118
2024-05-25 05:30:00,役場庁舎,1.074
2024-05-25 06:00:00,役場庁舎,1.232
2024-05-25 06:30:00,役場庁舎,1.071
2024-05-25 07:00:00,役場庁舎,1.318
2024-05-25 07:30:00,役場庁舎,1.274
2024-05-25 08:00:00,役場庁舎,2.075
2024-05-25 08:30:00,役場庁舎,1.89
2024-05-25 09:00:00,役場庁舎,3.058
2024-05-25 09:30:00,役場庁舎,3.134
2024-05-25 10:00:00,役場庁舎,3.963
2024-05-25 10:30:00,役場庁舎,3.557
2024-05-25 11:00:00,役場庁舎,4.471
2024-05-25 11:30:00,役場庁舎,4.338
2024-05-25 12:00:00,役場庁舎,4.6
2024-05-25 12:30:00,役場庁舎,4.982
2024-05-25 13:00:00,役場庁舎,4.28
2024-05-25 13:30:00,役場庁舎,4.524
2024-05-25 14:00:00,役場庁舎,3.438
2024-05-25 14:30:00,役場庁舎,3.78
2024-05-25 15:00:00,役場庁舎,3.07
2024-05-25 15:30:00,役場庁舎,2.911
2024-05-25 16:00:00,役場庁舎,2.13
2024-05-25 16:30:00,役場庁舎,1.983
2024-05-25 17:00:00,役場庁舎,1.287
2024-05-25 17:30:00,役場庁舎,1.309
2024-05-25 18:00:00,役場庁舎,1.119
2024-05-25 18:30:00,役場庁舎,1.202
2024-05-25 19:00:00,役場庁舎,1.213
2024-05-25 19:30:00,役場庁舎,1.187
2024-05-25 20:00:00,役場庁舎,1.004
2024-05-25 20:30:00,役場庁舎,1.132
2024-05-25 21:00:00,役場庁舎,1.198
2024-05-25 21:30:00,役場庁舎,1.141
2024-05-25 22:00:00,役場庁舎,1.137
2024-05-25 22:30:00,役場庁舎,1.204
2024-05-25 23:00:00,役場庁舎,1.207
2024-05-25 23:30:00,役場庁舎,1.184
2024-05-26 00:00:00,役場庁舎,1.064
2024-05-26 00:30:00,役場庁舎,1.086
2024-05-26 01:00:00,役場庁舎,1.173
2024-05-26 01:30:00,役場庁舎,1.03
2024-05-26 02:00:00,役場庁舎,1.244
2024-05-26 02:30:00,役場庁舎,1.158
2024-05-26 03:00:00,役場庁舎,1.11
2024-05-26 03:30:00,役場庁舎,1.119
2024-05-26 04:00:00,役場庁舎,1.219
2024-05-26 04:30:00,役場庁舎,1.078
2024-05-26 05:00:00,役場庁舎,1.039
2024-05-26 05:30:00,役場庁舎,1.093
2024-05-26 06:00:00,役場庁舎,1.167
2024-05-26 06:30:00,役場庁舎,1.242
2024-05-26 07:00:00,役場庁舎,1.398
2024-05-26 07:30:00,役場庁舎,1.289
2024-05-26 08:00:00,役場庁舎,2.096
2024-05-26 08:30:00,役場庁舎,2.103
2024-05-26 09:00:00,役場庁舎,2.966
2024-05-26 09:30:00,役場庁舎,2.644
2024-05-26 10:00:00,役場庁舎,3.707
2024-05-26 10:30:00,役場庁舎,3.915
2024-05-26 11:00:00,役場庁舎,4.784
2024-05-26 11:30:00,役場庁舎,4.463
2024-05-26 12:00:00,役場庁舎,4.851
2024-05-26 12:30:00,役場庁舎,4.803
2024-05-26 13:00:00,役場庁舎,4.293
2024-05-26 13:30:00,役場庁舎,4.083
2024-05-26 14:00:00,役場庁舎,3.979
2024-05-26 14:30:00,役場庁舎,4.115
2024-05-26 15:00:00,役場庁舎,2.871
2024-05-26 15:30:00,役場庁舎,3.108
2024-05-26 16:00:00,役場庁舎,2.082
2024-05-26 16:30:00,役場庁舎,1.924
2024-05-26 17:00:00,役場庁舎,1.321
2024-05-26 17:30:00,役場庁舎,1.28
2024-05-26 18:00:00,役場庁舎,1.175
2024-05-26 18:30:00,役場庁舎,1.173
2024-05-26 19:00:00,役場庁舎,1.113
2024-05-26 19:30:00,役場庁舎,1.075
2024-05-26 20:00:00,役場庁舎,1.124
2024-05-26 20:30:00,役場庁舎,1.239
2024-05-26 21:00:00,役場庁舎,1.083
2024-05-26 21:30:00,役場庁舎,1.192
2024-05-26 22:00:00,役場庁舎,1.184
2024-05-26 22:30:00,役場庁舎,1.118
2024-05-26 23:00:00,役場庁舎,1.102
2024-05-26 23:30:00,役場庁舎,1.184
2024-05-27 00:00:00,役場庁舎,1.148
2024-05-27 00:30:00,役場庁舎,1.121
2024-05-27 01:00:00,役場庁舎,1.177
2024-05-27 01:30:00,役場庁舎,1.243
2024-05-27 02:00:00,役場庁舎,1.221
2024-05-27 02:30:00,役場庁舎,1.157
2024-05-27 03:00:00,役場庁舎,0.956
2024-05-27 03:30:00,役場庁舎,1.136
2024-05-27 04:00:00,役場庁舎,1.092
2024-05-27 04:30:00,役場庁舎,1.138
2024-05-27 05:00:00,役場庁舎,3.145
2024-05-27 05:30:00,役場庁舎,3.15
2024-05-27 06:00:00,役場庁舎,11.777
2024-05-27 06:30:00,役場庁舎,11.048
2024-05-27 07:00:00,役場庁舎,23.367
2024-05-27 07:30:00,役場庁舎,24.253
2024-05-27 08:00:00,役場庁舎,28.968
2024-05-27 08:30:00,役場庁舎,30.068
2024-05-27 09:00:00,役場庁舎,22.853
2024-05-27 09:30:00,役場庁舎,25.298
2024-05-27 10:00:00,役場庁舎,14.069
2024-05-27 10:30:00,役場庁舎,15.347
2024-05-27 11:00:00,役場庁舎,8.973
2024-05-27 11:30:00,役場庁舎,10.245
2024-05-27 12:00:00,役場庁舎,11.707
2024-05-27 12:30:00,役場庁舎,12.193
2024-05-27 13:00:00,役場庁舎,15.998
2024-05-27 13:30:00,役場庁舎,17.982
2024-05-27 14:00:00,役場庁舎,20.52
2024-05-27 14:30:00,役場庁舎,19.918
2024-05-27 15:00:00,役場庁舎,15.91
2024-05-27 15:30:00,役場庁舎,17.386
2024-05-27 16:00:00,役場庁舎,12.355
2024-05-27 16:30:00,役場庁舎,11.715
2024-05-27 17:00:00,役場庁舎,6.562
2024-05-27 17:30:00,役場庁舎,6.926
2024-05-27 18:00:00,役場庁舎,2.661
2024-05-27 18:30:00,役場庁舎,2.59
2024-05-27 19:00:00,役場庁舎,1.145
2024-05-27 19:30:00,役場庁舎,1.254
2024-05-27 20:00:00,役場庁舎,1.179
2024-05-27 20:30:00,役場庁舎,1.063
2024-05-27 21:00:00,役場庁舎,1.228
2024-05-27 21:30:00,役場庁舎,1.126
2024-05-27 22:00:00,役場庁舎,1.137
2024-05-27 22:30:00,役場庁舎,1.076
2024-05-27 23:00:00,役場庁舎,1.159
2024-05-27 23:30:00,役場庁舎,1.038
2024-05-28 00:00:00,役場庁舎,1.085
2024-05-28 00:30:00,役場庁舎,1.185
2024-05-28 01:00:00,役場庁舎,1.157
2024-05-28 01:30:00,役場庁舎,1.107
2024-05-28 02:00:00,役場庁舎,1.139
2024-05-28 02:30:00,役場庁舎,1.19
2024-05-28 03:00:00,役場庁舎,1.172
2024-05-28 03:30:00,役場庁舎,1.188
2024-05-28 04:00:00,役場庁舎,1.082
2024-05-28 04:30:00,役場庁舎,1.109
2024-05-28 05:00:00,役場庁舎,3.51
2024-05-28 05:30:00,役場庁舎,3.137
2024-05-28 06:00:00,役場庁舎,10.919
2024-05-28 06:30:00,役場庁舎,11.244
2024-05-28 07:00:00,役場庁舎,23.95
2024-05-28 07:30:00,役場庁舎,22.507
2024-05-28 08:00:00,役場庁舎,26.778
2024-05-28 08:30:00,役場庁舎,30.093
2024-05-28 09:00:00,役場庁舎,24.51
2024-05-28 09:30:00,役場庁舎,22.363
2024-05-28 10:00:00,役場庁舎,14.093
2024-05-28 10:30:00,役場庁舎,14.141
2024-05-28 11:00:00,役場庁舎,10.246
2024-05-28 11:30:00,役場庁舎,9.235
2024-05-28 12:00:00,役場庁舎,13.068
2024-05-28 12:30:00,役場庁舎,13.186
2024-05-28 13:00:00,役場庁舎,19.244
2024-05-28 13:30:00,役場庁舎,18.684
2024-05-28 14:00:00,役場庁舎,21.313
2024-05-28 14:30:00,役場庁舎,20.398
2024-05-28 15:00:00,役場庁舎,17.458
2024-05-28 15:30:00,役場庁舎,18.996
2024-05-28 16:00:00,役場庁舎,11.497
2024-05-28 16:30:00,役場庁舎,13.213
2024-05-28 17:00:00,役場庁舎,6.831
2024-05-28 17:30:00,役場庁舎,6.46
2024-05-28 18:00:00,役場庁舎,2.522
2024-05-28 18:30:00,役場庁舎,2.73
2024-05-28 19:00:00,役場庁舎,1.113
2024-05-28 19:30:00,役場庁舎,1.059
2024-05-28 20:00:00,役場庁舎,1.117
2024-05-28 20:30:00,役場庁舎,1.202
2024-05-28 21:00:00,役場庁舎,1.149
2024-05-28 21:30:00,役場庁舎,1.136
2024-05-28 22:00:00,役場庁舎,1.06
2024-05-28 22:30:00,役場庁舎,1.14
2024-05-28 23:00:00,役場庁舎,1.24
2024-05-28 23:30:00,役場庁舎,1.152
2024-05-29 00:00:00,役場庁舎,1.129
2024-05-29 00:30:00,役場庁舎,1.193
2024-05-29 01:00:00,役場庁舎,1.223
2024-05-29 01:30:00,役場庁舎,1.229
2024-05-29 02:00:00,役場庁舎,1.17
2024-05-29 02:30:00,役場庁舎,1.056
2024-05-29 03:00:00,役場庁舎,1.207
2024-05-29 03:30:00,役場庁舎,1.127
2024-05-29 04:00:00,役場庁舎,1.12
2024-05-29 04:30:00,役場庁舎,1.094
2024-05-29 05:00:00,役場庁舎,3.288
2024-05-29 05:30:00,役場庁舎,3.354
2024-05-29 06:00:00,役場庁舎,10.802
2024-05-29 06:30:00,役場庁舎,11.535
2024-05-29 07:00:00,役場庁舎,24.991
2024-05-29 07:30:00,役場庁舎,24.122
2024-05-29 08:00:00,役場庁舎,30.586
2024-05-29 08:30:00,役場庁舎,30.352
2024-05-29 09:00:00,役場庁舎,23.729
2024-05-29 09:30:00,役場庁舎,25.467
2024-05-29 10:00:00,役場庁舎,14.7
2024-05-29 10:30:00,役場庁舎,14.0
2024-05-29 11:00:00,役場庁舎,9.554
2024-05-29 11:30:00,役場庁舎,10.011
2024-05-29 12:00:00,役場庁舎,12.253
2024-05-29 12:30:00,役場庁舎,13.639
2024-05-29 13:00:00,役場庁舎,18.943
2024-05-29 13:30:00,役場庁舎,18.366
2024-05-29 14:00:00,役場庁舎,19.81
2024-05-29 14:30:00,役場庁舎,20.05
2024-05-29 15:00:00,役場庁舎,16.308
2024-05-29 15:30:00,役場庁舎,17.178
2024-05-29 16:00:00,役場庁舎,12.727
2024-05-29 16:30:00,役場庁舎,11.802
2024-05-29 17:00:00,役場庁舎,7.355
2024-05-29 17:30:00,役場庁舎,6.408
2024-05-29 18:00:00,役場庁舎,2.612
2024-05-29 18:30:00,役場庁舎,2.785
2024-05-29 19:00:00,役場庁舎,1.172
2024-05-29 19:30:00,役場庁舎,1.229
2024-05-29 20:00:00,役場庁舎,1.135
2024-05-29 20:30:00,役場庁舎,1.099
2024-05-29 21:00:00,役場庁舎,1.116
2024-05-29 21:30:00,役場庁舎,1.219
2024-05-29 22:00:00,役場庁舎,1.244
2024-05-29 22:30:00,役場庁舎,1.116
2024-05-29 23:00:00,役場庁舎,1.141
2024-05-29 23:30:00,役場庁舎,1.23
2024-05-30 00:00:00,役場庁舎,1.192
2024-05-30 00:30:00,役場庁舎,1.116
2024-05-30 01:00:00,役場庁舎,1.082
2024-05-30 01:30:00,役場庁舎,1.111
2024-05-30 02:00:00,役場庁舎,1.197
2024-05-30 02:30:00,役場庁舎,1.063
2024-05-30 03:00:00,役場庁舎,1.16
2024-05-30 03:30:00,役場庁舎,1.127
2024-05-30 04:00:00,役場庁舎,1.106
2024-05-30 04:30:00,役場庁舎,1.12
2024-05-30 05:00:00,役場庁舎,3.336
2024-05-30 05:30:00,役場庁舎,3.282
2024-05-30 06:00:00,役場庁舎,11.739
2024-05-30 06:30:00,役場庁舎,10.706
2024-05-30 07:00:00,役場庁舎,21.668
2024-05-30 07:30:00,役場庁舎,23.874
2024-05-30 08:00:00,役場庁舎,30.523
2024-05-30 08:30:00,役場庁舎,29.793
2024-05-30 09:00:00,役場庁舎,22.072
2024-05-30 09:30:00,役場庁舎,25.557
2024-05-30 10:00:00,役場庁舎,11.837
2024-05-30 10:30:00,役場庁舎,14.384
2024-05-30 11:00:00,役場庁舎,10.083
2024-05-30 11:30:00,役場庁舎,10.052
2024-05-30 12:00:00,役場庁舎,12.772
2024-05-30 12:30:00,役場庁舎,11.355
2024-05-30 13:00:00,役場庁舎,16.456
2024-05-30 13:30:00,役場庁舎,17.146
2024-05-30 14:00:00,役場庁舎,22.086
2024-05-30 14:30:00,役場庁舎,21.181
2024-05-30 15:00:00,役場庁舎,17.673
2024-05-30 15:30:00,役場庁舎,17.288
2024-05-30 16:00:00,役場庁舎,12.339
2024-05-30 16:30:00,役場庁舎,12.778
2024-05-30 17:00:00,役場庁舎,6.66
2024-05-30 17:30:00,役場庁舎,6.104
2024-05-30 18:00:00,役場庁舎,2.932
2024-05-30 18:30:00,役場庁舎,2.801
2024-05-30 19:00:00,役場庁舎,1.119
2024-05-30 19:30:00,役場庁舎,1.169
2024-05-30 20:00:00,役場庁舎,1.218
2024-05-30 20:30:00,役場庁舎,1.17
2024-05-30 21:00:00,役場庁舎,1.174
2024-05-30 21:30:00,役場庁舎,1.236
2024-05-30 22:00:00,役場庁舎,1.112
2024-05-30 22:30:00,役場庁舎,1.093
2024-05-30 23:00:00,役場庁舎,1.123
2024-05-30 23:30:00,役場庁舎,1.198
2024-05-31 00:00:00,役場庁舎,1.205
2024-05-31 00:30:00,役場庁舎,1.159
2024-05-31 01:00:00,役場庁舎,1.101
2024-05-31 01:30:00,役場庁舎,1.252
2024-05-31 02:00:00,役場庁舎,1.083
2024-05-31 02:30:00,役場庁舎,1.124
2024-05-31 03:00:00,役場庁舎,1.11
2024-05-31 03:30:00,役場庁舎,1.211
2024-05-31 04:00:00,役場庁舎,1.14
2024-05-31 04:30:00,役場庁舎,1.245
2024-05-31 05:00:00,役場庁舎,3.329
2024-05-31 05:30:00,役場庁舎,3.052
2024-05-31 06:00:00,役場庁舎,10.999
2024-05-31 06:30:00,役場庁舎,10.877
2024-05-31 07:00:00,役場庁舎,25.328
2024-05-31 07:30:00,役場庁舎,24.691
2024-05-31 08:00:00,役場庁舎,28.159
2024-05-31 08:30:00,役場庁舎,31.388
2024-05-31 09:00:00,役場庁舎,24.457
2024-05-31 09:30:00,役場庁舎,22.969
2024-05-31 10:00:00,役場庁舎,13.333
2024-05-31 10:30:00,役場庁舎,13.758
2024-05-31 11:00:00,役場庁舎,8.69
2024-05-31 11:30:00,役場庁舎,9.879
2024-05-31 12:00:00,役場庁舎,12.887
2024-05-31 12:30:00,役場庁舎,12.669
2024-05-31 13:00:00,役場庁舎,17.953
2024-05-31 13:30:00,役場庁舎,17.718
2024-05-31 14:00:00,役場庁舎,19.106
2024-05-31 14:30:00,役場庁舎,19.595
2024-05-31 15:00:00,役場庁舎,17.168
2024-05-31 15:30:00,役場庁舎,18.424
2024-05-31 16:00:00,役場庁舎,11.622
2024-05-31 16:30:00,役場庁舎,11.937
2024-05-31 17:00:00,役場庁舎,6.58
2024-05-31 17:30:00,役場庁舎,6.07
2024-05-31 18:00:00,役場庁舎,2.677
2024-05-31 18:30:00,役場庁舎,2.742
2024-05-31 19:00:00,役場庁舎,1.159
2024-05-31 19:30:00,役場庁舎,1.169
2024-05-31 20:00:00,役場庁舎,1.106
2024-05-31 20:30:00,役場庁舎,1.086
2024-05-31 21:00:00,役場庁舎,1.122
2024-05-31 21:30:00,役場庁舎,1.161
2024-05-31 22:00:00,役場庁舎,1.133
2024-05-31 22:30:00,役場庁舎,1.085
2024-05-31 23:00:00,役場庁舎,1.277
2024-05-31 23:30:00,役場庁舎,1.104
2024-06-01 00:00:00,役場庁舎,1.176
2024-06-01 00:30:00,役場庁舎,1.215
2024-06-01 01:00:00,役場庁舎,1.314
2024-06-01 01:30:00,役場庁舎,1.296
2024-06-01 02:00:00,役場庁舎,1.372
2024-06-01 02:30:00,役場庁舎,1.196
2024-06-01 03:00:00,役場庁舎,1.241
2024-06-01 03:30:00,役場庁舎,1.324
2024-06-01 04:00:00,役場庁舎,1.194
2024-06-01 04:30:00,役場庁舎,1.333
2024-06-01 05:00:00,役場庁舎,1.262
2024-06-01 05:30:00,役場庁舎,1.21
2024-06-01 06:00:00,役場庁舎,1.152
2024-06-01 06:30:00,役場庁舎,1.293
2024-06-01 07:00:00,役場庁舎,1.55
2024-06-01 07:30:00,役場庁舎,1.468
2024-06-01 08:00:00,役場庁舎,2.309
2024-06-01 08:30:00,役場庁舎,2.294
2024-06-01 09:00:00,役場庁舎,3.361
2024-06-01 09:30:00,役場庁舎,3.41
2024-06-01 10:00:00,役場庁舎,3.531
2024-06-01 10:30:00,役場庁舎,4.06
2024-06-01 11:00:00,役場庁舎,4.645
2024-06-01 11:30:00,役場庁舎,4.839
2024-06-01 12:00:00,役場庁舎,4.939
2024-06-01 12:30:00,役場庁舎,5.151
2024-06-01 13:00:00,役場庁舎,4.873
2024-06-01 13:30:00,役場庁舎,4.334
2024-06-01 14:00:00,役場庁舎,3.677
2024-06-01 14:30:00,役場庁舎,4.282
2024-06-01 15:00:00,役場庁舎,3.08
2024-06-01 15:30:00,役場庁舎,3.489
2024-06-01 16:00:00,役場庁舎,2.361
2024-06-01 16:30:00,役場庁舎,2.062
2024-06-01 17:00:00,役場庁舎,1.386
2024-06-01 17:30:00,役場庁舎,1.461
2024-06-01 18:00:00,役場庁舎,1.232
2024-06-01 18:30:00,役場庁舎,1.249
2024-06-01 19:00:00,役場庁舎,1.19
2024-06-01 19:30:00,役場庁舎,1.282
2024-06-01 20:00:00,役場庁舎,1.261
2024-06-01 20:30:00,役場庁舎,1.307
2024-06-01 21:00:00,役場庁舎,1.257
2024-06-01 21:30:00,役場庁舎,1.22
2024-06-01 22:00:00,役場庁舎,1.268
2024-06-01 22:30:00,役場庁舎,1.283
2024-06-01 23:00:00,役場庁舎,1.26
2024-06-01 23:30:00,役場庁舎,1.337
2024-06-02 00:00:00,役場庁舎,1.191
2024-06-02 00:30:00,役場庁舎,1.317
2024-06-02 01:00:00,役場庁舎,1.183
2024-06-02 01:30:00,役場庁舎,1.301
2024-06-02 02:00:00,役場庁舎,1.13
